mon,prez_gop,gov_gop,sen_gop,rep_gop,prez_dem,gov_dem,sen_dem,rep_dem
1947/1/15,0,23,51,253,1,23,45,198
1947/2/15,0,23,51,253,1,23,45,198
1947/3/15,0,23,51,253,1,23,45,198
1947/4/15,0,23,51,253,1,23,45,198
1947/5/15,0,23,51,253,1,23,45,198
1947/6/15,0,23,51,253,1,23,45,198
1947/7/15,0,23,51,253,1,23,45,198
1947/8/15,0,23,51,253,1,23,45,198
1947/9/15,0,23,51,253,1,23,45,198
1947/10/15,0,23,51,253,1,23,45,198
1947/11/15,0,24,51,253,1,23,45,198
1947/12/15,0,24,51,253,1,23,45,198
1948/1/15,0,22,53,253,1,24,48,198
1948/2/15,0,22,53,253,1,24,48,198
1948/3/15,0,22,53,253,1,24,48,198
1948/4/15,0,22,53,253,1,24,48,198
1948/5/15,0,22,53,253,1,24,48,198
1948/6/15,0,22,53,253,1,24,48,198
1948/7/15,0,22,53,253,1,24,48,198
1948/8/15,0,22,53,253,1,24,48,198
1948/9/15,0,22,53,253,1,24,48,198
1948/10/15,0,22,53,253,1,24,48,198
1948/11/15,0,22,53,253,1,24,48,198
1948/12/15,0,22,53,253,1,24,48,198
1949/1/15,0,18,45,177,1,29,58,269
1949/2/15,0,18,45,177,1,29,58,269
1949/3/15,0,18,45,177,1,29,58,269
1949/4/15,0,18,45,177,1,29,58,269
1949/5/15,0,18,45,177,1,29,58,269
1949/6/15,0,18,45,177,1,29,58,269
1949/7/15,0,18,45,177,1,30,58,269
1949/8/15,0,18,45,177,1,30,58,269
1949/9/15,0,18,45,177,1,30,58,269
1949/10/15,0,18,45,177,1,30,58,269
1949/11/15,0,18,45,177,1,30,58,269
1949/12/15,0,18,45,177,1,30,58,269
1950/1/15,0,18,44,177,1,29,57,269
1950/2/15,0,18,44,177,1,29,57,269
1950/3/15,0,18,44,177,1,29,57,269
1950/4/15,0,18,44,177,1,29,57,269
1950/5/15,0,18,44,177,1,29,57,269
1950/6/15,0,18,44,177,1,29,57,269
1950/7/15,0,18,44,177,1,29,57,269
1950/8/15,0,18,44,177,1,29,57,269
1950/9/15,0,18,44,177,1,29,57,269
1950/10/15,0,18,44,177,1,29,57,269
1950/11/15,0,18,44,177,1,29,57,269
1950/12/15,0,18,44,177,1,29,57,269
1951/1/15,0,24,47,207,1,22,51,242
1951/2/15,0,24,47,207,1,22,51,242
1951/3/15,0,24,47,207,1,22,51,242
1951/4/15,0,24,47,207,1,22,51,242
1951/5/15,0,24,47,207,1,22,51,242
1951/6/15,0,24,47,207,1,22,51,242
1951/7/15,0,24,47,207,1,22,51,242
1951/8/15,0,24,47,207,1,22,51,242
1951/9/15,0,24,47,207,1,22,51,242
1951/10/15,0,25,47,207,1,22,51,242
1951/11/15,0,25,47,207,1,22,51,242
1951/12/15,0,25,47,207,1,22,51,242
1952/1/15,0,24,50,207,1,22,50,242
1952/2/15,0,24,50,207,1,22,50,242
1952/3/15,0,24,50,207,1,22,50,242
1952/4/15,0,24,50,207,1,22,50,242
1952/5/15,0,24,50,207,1,22,50,242
1952/6/15,0,24,50,207,1,22,50,242
1952/7/15,0,24,50,207,1,22,50,242
1952/8/15,0,24,50,207,1,22,50,242
1952/9/15,0,24,50,207,1,22,50,242
1952/10/15,0,24,50,207,1,22,50,242
1952/11/15,0,24,50,207,1,22,50,242
1952/12/15,0,24,50,207,1,22,50,242
1953/1/15,1,29,50,222,0,17,49,220
1953/2/15,1,29,50,222,0,17,49,220
1953/3/15,1,29,50,222,0,17,49,220
1953/4/15,1,29,50,222,0,17,49,220
1953/5/15,1,29,50,222,0,17,49,220
1953/6/15,1,29,50,222,0,17,49,220
1953/7/15,1,29,50,222,0,17,49,220
1953/8/15,1,29,50,222,0,17,49,220
1953/9/15,1,29,50,222,0,17,49,220
1953/10/15,1,30,50,222,0,18,49,220
1953/11/15,1,30,50,222,0,18,49,220
1953/12/15,1,30,50,222,0,18,49,220
1954/1/15,1,29,55,222,0,18,53,220
1954/2/15,1,29,55,222,0,18,53,220
1954/3/15,1,29,55,222,0,18,53,220
1954/4/15,1,29,55,222,0,18,53,220
1954/5/15,1,29,55,222,0,18,53,220
1954/6/15,1,29,55,222,0,18,53,220
1954/7/15,1,29,55,222,0,18,53,220
1954/8/15,1,29,55,222,0,18,53,220
1954/9/15,1,29,55,222,0,18,53,220
1954/10/15,1,29,55,222,0,18,53,220
1954/11/15,1,29,55,222,0,19,53,220
1954/12/15,1,29,55,222,0,19,53,220
1955/1/15,1,21,47,204,0,26,48,237
1955/2/15,1,21,47,204,0,26,48,237
1955/3/15,1,21,47,204,0,26,48,237
1955/4/15,1,21,47,204,0,26,48,237
1955/5/15,1,21,47,204,0,26,48,237
1955/6/15,1,21,47,204,0,26,48,237
1955/7/15,1,21,47,204,0,26,48,237
1955/8/15,1,21,47,204,0,26,48,237
1955/9/15,1,21,47,204,0,26,48,237
1955/10/15,1,21,47,204,0,26,48,237
1955/11/15,1,21,47,204,0,26,48,237
1955/12/15,1,21,47,204,0,26,48,237
1956/1/15,1,21,49,204,0,26,51,237
1956/2/15,1,21,49,204,0,26,51,237
1956/3/15,1,21,49,204,0,26,51,237
1956/4/15,1,21,49,204,0,26,50,237
1956/5/15,1,21,49,204,0,26,50,237
1956/6/15,1,21,49,204,0,26,50,237
1956/7/15,1,21,49,204,0,26,50,237
1956/8/15,1,21,49,204,0,26,50,237
1956/9/15,1,21,49,204,0,26,50,237
1956/10/15,1,21,49,204,0,26,50,237
1956/11/15,1,21,49,204,0,26,51,237
1956/12/15,1,21,49,204,0,26,51,237
1957/1/15,1,19,47,203,0,28,52,242
1957/2/15,1,19,47,203,0,28,52,242
1957/3/15,1,19,47,203,0,28,52,242
1957/4/15,1,19,47,203,0,28,52,242
1957/5/15,1,19,47,203,0,28,52,242
1957/6/15,1,19,47,203,0,28,52,242
1957/7/15,1,19,47,203,0,28,52,242
1957/8/15,1,19,47,203,0,28,52,242
1957/9/15,1,20,47,203,0,28,52,242
1957/10/15,1,20,47,203,0,28,52,242
1957/11/15,1,20,47,203,0,28,52,242
1957/12/15,1,20,47,203,0,28,52,242
1958/1/15,1,20,47,203,0,28,52,242
1958/2/15,1,20,47,203,0,28,52,242
1958/3/15,1,20,47,203,0,28,52,242
1958/4/15,1,20,47,203,0,28,52,242
1958/5/15,1,20,47,203,0,28,52,242
1958/6/15,1,20,47,203,0,28,52,242
1958/7/15,1,20,47,203,0,28,52,242
1958/8/15,1,20,47,203,0,28,52,242
1958/9/15,1,20,47,203,0,28,52,242
1958/10/15,1,20,47,203,0,28,52,242
1958/11/15,1,20,47,203,0,28,52,242
1958/12/15,1,20,47,203,0,28,52,242
1959/1/15,1,15,35,159,0,35,65,289
1959/2/15,1,15,35,159,0,35,65,289
1959/3/15,1,15,35,159,0,35,65,289
1959/4/15,1,15,35,159,0,35,65,289
1959/5/15,1,15,35,159,0,35,65,289
1959/6/15,1,15,35,159,0,35,65,289
1959/7/15,1,15,35,159,0,35,65,289
1959/8/15,1,15,35,159,0,35,65,289
1959/9/15,1,15,35,159,0,35,65,289
1959/10/15,1,15,35,159,0,35,65,289
1959/11/15,1,15,35,159,0,35,65,289
1959/12/15,1,15,35,159,0,35,65,289
1960/1/15,1,16,35,159,0,34,70,289
1960/2/15,1,16,35,159,0,34,70,289
1960/3/15,1,16,35,159,0,34,70,289
1960/4/15,1,16,35,159,0,34,70,289
1960/5/15,1,16,35,159,0,34,70,289
1960/6/15,1,16,35,159,0,34,70,289
1960/7/15,1,16,35,159,0,34,70,289
1960/8/15,1,16,35,159,0,34,70,289
1960/9/15,1,17,35,159,0,34,70,289
1960/10/15,1,17,35,159,0,34,70,289
1960/11/15,1,17,35,159,0,34,70,289
1960/12/15,1,17,35,159,0,34,70,289
1961/1/15,0,16,37,176,1,34,64,273
1961/2/15,0,16,37,176,1,34,64,273
1961/3/15,0,16,37,176,1,34,64,273
1961/4/15,0,16,37,176,1,34,64,273
1961/5/15,0,16,37,176,1,34,64,273
1961/6/15,0,16,37,176,1,34,64,273
1961/7/15,0,16,37,176,1,34,64,273
1961/8/15,0,16,37,176,1,34,64,273
1961/9/15,0,16,37,176,1,34,64,273
1961/10/15,0,16,37,176,1,34,64,273
1961/11/15,0,16,37,176,1,34,64,273
1961/12/15,0,16,37,176,1,34,64,273
1962/1/15,0,16,42,176,1,34,65,273
1962/2/15,0,16,42,176,1,34,65,273
1962/3/15,0,16,42,176,1,34,65,273
1962/4/15,0,16,42,176,1,34,65,273
1962/5/15,0,16,42,176,1,34,65,273
1962/6/15,0,16,42,176,1,34,65,273
1962/7/15,0,16,42,176,1,34,65,273
1962/8/15,0,16,42,176,1,34,65,273
1962/9/15,0,16,42,176,1,34,65,273
1962/10/15,0,16,42,176,1,34,65,273
1962/11/15,0,16,42,176,1,34,65,273
1962/12/15,0,16,42,176,1,34,65,273
1963/1/15,0,17,34,182,1,33,68,262
1963/2/15,0,17,34,182,1,33,68,262
1963/3/15,0,16,34,182,1,34,68,262
1963/4/15,0,16,34,182,1,34,68,262
1963/5/15,0,16,34,182,1,34,68,262
1963/6/15,0,16,34,182,1,34,68,262
1963/7/15,0,16,34,182,1,34,68,262
1963/8/15,0,16,34,182,1,34,68,262
1963/9/15,0,16,34,182,1,34,68,262
1963/10/15,0,16,34,182,1,34,68,262
1963/11/15,0,16,34,182,1,34,68,262
1963/12/15,0,16,34,182,1,34,68,262
1964/1/15,0,16,34,182,1,34,71,262
1964/2/15,0,16,34,182,1,34,71,262
1964/3/15,0,16,34,182,1,34,71,262
1964/4/15,0,16,34,182,1,34,71,262
1964/5/15,0,16,34,182,1,34,71,262
1964/6/15,0,16,34,182,1,34,71,262
1964/7/15,0,16,34,182,1,34,71,262
1964/8/15,0,16,34,182,1,34,71,262
1964/9/15,0,16,34,182,1,34,71,262
1964/10/15,0,16,34,182,1,34,71,262
1964/11/15,0,16,34,182,1,34,71,262
1964/12/15,0,16,34,182,1,34,71,262
1965/1/15,0,17,32,141,1,33,69,301
1965/2/15,0,17,32,141,1,33,69,301
1965/3/15,0,17,32,141,1,33,69,301
1965/4/15,0,17,32,141,1,33,69,301
1965/5/15,0,17,32,141,1,33,69,301
1965/6/15,0,17,32,141,1,33,69,301
1965/7/15,0,17,32,141,1,33,69,301
1965/8/15,0,17,32,141,1,33,69,301
1965/9/15,0,17,32,141,1,33,69,301
1965/10/15,0,17,32,141,1,33,69,301
1965/11/15,0,17,32,141,1,33,69,301
1965/12/15,0,17,32,141,1,33,69,301
1966/1/15,0,18,33,141,1,33,70,301
1966/2/15,0,18,33,141,1,33,70,301
1966/3/15,0,18,33,141,1,33,70,301
1966/4/15,0,18,33,141,1,33,70,301
1966/5/15,0,18,33,141,1,33,70,301
1966/6/15,0,18,33,141,1,33,70,301
1966/7/15,0,18,33,141,1,33,70,301
1966/8/15,0,18,33,141,1,33,70,301
1966/9/15,0,18,33,141,1,33,70,301
1966/10/15,0,18,33,141,1,33,70,301
1966/11/15,0,18,33,141,1,33,70,301
1966/12/15,0,18,33,141,1,33,70,301
1967/1/15,0,25,36,188,1,27,64,251
1967/2/15,0,25,36,188,1,27,64,251
1967/3/15,0,25,36,188,1,27,64,251
1967/4/15,0,25,36,188,1,27,64,251
1967/5/15,0,25,36,188,1,27,64,251
1967/6/15,0,25,36,188,1,27,64,251
1967/7/15,0,25,36,188,1,27,64,251
1967/8/15,0,25,36,188,1,27,64,251
1967/9/15,0,25,36,188,1,27,64,251
1967/10/15,0,25,36,188,1,27,64,251
1967/11/15,0,25,36,188,1,27,64,251
1967/12/15,0,25,36,188,1,27,64,251
1968/1/15,0,26,39,188,1,26,65,251
1968/2/15,0,26,39,188,1,26,65,251
1968/3/15,0,26,39,188,1,26,65,251
1968/4/15,0,26,39,188,1,26,65,251
1968/5/15,0,26,39,188,1,26,65,251
1968/6/15,0,26,39,188,1,26,65,251
1968/7/15,0,26,39,188,1,26,65,251
1968/8/15,0,26,39,188,1,26,65,251
1968/9/15,0,26,39,188,1,26,65,251
1968/10/15,0,26,39,188,1,26,65,251
1968/11/15,0,26,39,188,1,26,65,251
1968/12/15,0,26,39,188,1,26,65,251
1969/1/15,1,31,43,199,0,22,57,250
1969/2/15,1,31,43,199,0,22,57,250
1969/3/15,1,31,43,199,0,22,57,250
1969/4/15,1,31,43,199,0,22,57,250
1969/5/15,1,31,43,199,0,22,57,250
1969/6/15,1,31,43,199,0,22,57,250
1969/7/15,1,31,43,199,0,22,57,250
1969/8/15,1,31,43,199,0,22,57,250
1969/9/15,1,31,43,199,0,22,57,250
1969/10/15,1,31,43,199,0,22,57,250
1969/11/15,1,31,43,199,0,22,57,250
1969/12/15,1,31,43,199,0,22,57,250
1970/1/15,1,32,43,199,0,20,58,250
1970/2/15,1,32,43,199,0,20,58,250
1970/3/15,1,32,43,199,0,20,58,250
1970/4/15,1,32,43,199,0,20,58,250
1970/5/15,1,32,43,199,0,20,58,250
1970/6/15,1,32,43,199,0,20,58,250
1970/7/15,1,32,43,199,0,20,58,250
1970/8/15,1,32,43,199,0,20,58,250
1970/9/15,1,32,43,199,0,20,58,250
1970/10/15,1,32,43,199,0,20,58,250
1970/11/15,1,32,43,199,0,20,58,250
1970/12/15,1,32,43,199,0,20,58,250
1971/1/15,1,21,44,185,0,30,55,259
1971/2/15,1,21,44,185,0,30,55,259
1971/3/15,1,21,44,185,0,30,55,259
1971/4/15,1,21,44,185,0,30,55,259
1971/5/15,1,21,44,185,0,30,55,259
1971/6/15,1,21,44,185,0,30,55,259
1971/7/15,1,21,44,185,0,30,55,259
1971/8/15,1,21,44,185,0,30,55,259
1971/9/15,1,21,44,185,0,30,55,259
1971/10/15,1,21,44,185,0,30,55,259
1971/11/15,1,21,44,185,0,30,55,259
1971/12/15,1,21,44,185,0,30,55,259
1972/1/15,1,20,44,185,0,31,57,259
1972/2/15,1,20,44,185,0,31,57,259
1972/3/15,1,20,44,185,0,31,57,259
1972/4/15,1,20,44,185,0,31,57,259
1972/5/15,1,20,44,185,0,31,57,259
1972/6/15,1,20,44,185,0,31,57,259
1972/7/15,1,20,44,185,0,31,57,259
1972/8/15,1,20,44,185,0,31,57,259
1972/9/15,1,20,44,185,0,31,57,259
1972/10/15,1,20,44,185,0,31,57,259
1972/11/15,1,20,44,185,0,31,57,259
1972/12/15,1,20,44,185,0,31,57,259
1973/1/15,1,19,42,195,0,32,56,249
1973/2/15,1,19,42,195,0,32,56,249
1973/3/15,1,19,42,195,0,32,56,249
1973/4/15,1,19,42,195,0,32,56,249
1973/5/15,1,19,42,195,0,32,56,249
1973/6/15,1,19,42,195,0,32,56,249
1973/7/15,1,19,42,195,0,32,56,249
1973/8/15,1,20,42,195,0,32,56,249
1973/9/15,1,20,42,195,0,32,56,249
1973/10/15,1,20,42,195,0,32,56,249
1973/11/15,1,20,42,195,0,32,56,249
1973/12/15,1,20,42,195,0,32,56,249
1974/1/15,1,18,45,195,0,34,59,249
1974/2/15,1,18,45,195,0,34,59,249
1974/3/15,1,18,45,195,0,34,59,249
1974/4/15,1,18,45,195,0,34,59,249
1974/5/15,1,18,45,195,0,34,59,249
1974/6/15,1,18,45,195,0,34,59,249
1974/7/15,1,18,45,195,0,34,59,249
1974/8/15,2,18,45,195,0,34,59,249
1974/9/15,2,18,45,195,0,34,59,249
1974/10/15,2,18,45,195,0,34,59,249
1974/11/15,2,18,45,195,0,34,59,249
1974/12/15,2,18,45,195,0,34,59,249
1975/1/15,1,13,38,148,0,37,61,295
1975/2/15,1,13,38,148,0,37,61,295
1975/3/15,1,13,38,148,0,37,61,295
1975/4/15,1,13,38,148,0,37,61,295
1975/5/15,1,13,38,148,0,37,61,295
1975/6/15,1,13,38,148,0,37,61,295
1975/7/15,1,13,38,148,0,37,61,295
1975/8/15,1,13,38,148,0,37,61,295
1975/9/15,1,13,38,148,0,37,61,295
1975/10/15,1,13,38,148,0,37,61,295
1975/11/15,1,13,38,148,0,37,61,295
1975/12/15,1,13,38,148,0,37,61,295
1976/1/15,1,13,39,148,0,37,65,295
1976/2/15,1,13,39,148,0,37,65,295
1976/3/15,1,13,39,148,0,37,65,295
1976/4/15,1,13,39,148,0,37,65,295
1976/5/15,1,13,39,148,0,37,65,295
1976/6/15,1,13,39,148,0,37,65,295
1976/7/15,1,13,39,148,0,37,65,295
1976/8/15,1,13,39,148,0,37,65,295
1976/9/15,1,13,39,148,0,37,65,295
1976/10/15,1,13,39,148,0,37,65,295
1976/11/15,1,13,39,148,0,37,65,295
1976/12/15,1,13,39,148,0,37,65,295
1977/1/15,0,12,38,147,1,38,62,294
1977/2/15,0,12,38,147,1,38,62,294
1977/3/15,0,12,38,147,1,38,62,294
1977/4/15,0,12,38,147,1,38,62,294
1977/5/15,0,12,38,147,1,38,62,294
1977/6/15,0,12,38,147,1,39,62,294
1977/7/15,0,12,38,147,1,40,62,294
1977/8/15,0,12,38,147,1,40,62,294
1977/9/15,0,12,38,147,1,40,62,294
1977/10/15,0,12,38,147,1,40,62,294
1977/11/15,0,12,38,147,1,41,62,294
1977/12/15,0,12,38,147,1,41,62,294
1978/1/15,0,12,41,147,1,38,66,294
1978/2/15,0,12,41,147,1,38,66,294
1978/3/15,0,12,41,147,1,38,66,294
1978/4/15,0,12,41,147,1,38,66,294
1978/5/15,0,12,41,147,1,38,66,294
1978/6/15,0,12,41,147,1,38,66,294
1978/7/15,0,12,41,147,1,38,66,294
1978/8/15,0,12,41,147,1,39,66,294
1978/9/15,0,12,41,147,1,39,66,294
1978/10/15,0,12,41,147,1,39,66,294
1978/11/15,0,12,41,147,1,39,66,294
1978/12/15,0,12,41,147,1,39,66,294
1979/1/15,0,19,41,160,1,32,58,280
1979/2/15,0,19,41,160,1,32,58,280
1979/3/15,0,19,41,160,1,32,58,280
1979/4/15,0,19,41,160,1,32,58,280
1979/5/15,0,19,41,160,1,32,58,280
1979/6/15,0,19,41,160,1,32,58,280
1979/7/15,0,19,41,160,1,32,58,280
1979/8/15,0,19,41,160,1,32,58,280
1979/9/15,0,19,41,160,1,32,58,280
1979/10/15,0,19,41,160,1,32,58,280
1979/11/15,0,19,41,160,1,32,58,280
1979/12/15,0,19,41,160,1,32,58,280
1980/1/15,0,19,42,160,1,32,59,280
1980/2/15,0,19,42,160,1,32,59,280
1980/3/15,0,20,42,160,1,31,59,280
1980/4/15,0,20,42,160,1,31,59,280
1980/5/15,0,20,42,160,1,31,59,280
1980/6/15,0,20,42,160,1,31,59,280
1980/7/15,0,20,42,160,1,31,59,280
1980/8/15,0,20,42,160,1,31,59,280
1980/9/15,0,20,42,160,1,31,59,280
1980/10/15,0,20,42,160,1,31,59,280
1980/11/15,0,20,42,160,1,31,59,280
1980/12/15,0,20,42,160,1,31,59,280
1981/1/15,1,24,53,196,0,27,46,246
