mon,prez_gop,gov_gop,sen_gop,rep_gop,prez_dem,gov_dem,sen_dem,rep_dem
1981/2/15,1,24,53,196,0,27,46,246
1981/3/15,1,24,53,196,0,27,46,246
1981/4/15,1,24,53,196,0,27,46,246
1981/5/15,1,24,53,196,0,27,46,246
1981/6/15,1,24,53,196,0,27,46,246
1981/7/15,1,24,53,196,0,27,46,246
1981/8/15,1,24,53,196,0,27,46,246
1981/9/15,1,24,53,196,0,27,46,246
1981/10/15,1,24,53,196,0,27,46,246
1981/11/15,1,24,53,196,0,27,46,246
1981/12/15,1,24,53,196,0,27,46,246
1982/1/15,1,24,54,196,0,27,47,246
1982/2/15,1,24,54,196,0,27,47,246
1982/3/15,1,24,54,196,0,27,47,246
1982/4/15,1,24,54,196,0,27,47,246
1982/5/15,1,24,54,196,0,27,47,246
1982/6/15,1,24,54,196,0,27,47,246
1982/7/15,1,24,54,196,0,27,47,246
1982/8/15,1,24,54,196,0,27,47,246
1982/9/15,1,24,54,196,0,27,47,246
1982/10/15,1,24,54,196,0,27,47,246
1982/11/15,1,24,54,196,0,27,47,246
1982/12/15,1,24,54,196,0,27,47,246
1983/1/15,1,16,55,168,0,34,46,272
1983/2/15,1,16,55,168,0,34,46,272
1983/3/15,1,16,55,168,0,34,46,272
1983/4/15,1,16,55,168,0,34,46,271
1983/5/15,1,16,55,168,0,34,46,271
1983/6/15,1,16,55,168,0,34,46,271
1983/7/15,1,16,55,168,0,34,46,272
1983/8/15,1,16,55,168,0,34,46,272
1983/9/15,1,16,55,168,0,34,46,272
1983/10/15,1,16,55,168,0,34,46,272
1983/11/15,1,16,55,168,0,34,46,272
1983/12/15,1,16,55,168,0,34,46,272
1984/1/15,1,16,55,168,0,34,45,271
1984/2/15,1,16,55,168,0,34,45,271
1984/3/15,1,15,55,168,0,34,45,271
1984/4/15,1,15,55,168,0,34,45,271
1984/5/15,1,15,55,168,0,35,45,271
1984/6/15,1,15,55,168,0,35,45,271
1984/7/15,1,15,55,168,0,35,45,271
1984/8/15,1,15,55,168,0,35,45,271
1984/9/15,1,15,55,168,0,35,45,271
1984/10/15,1,15,55,168,0,35,45,271
1984/11/15,1,15,55,168,0,35,45,271
1984/12/15,1,15,55,168,0,35,45,271
1985/1/15,1,16,53,183,0,34,47,257
1985/2/15,1,16,53,183,0,34,47,257
1985/3/15,1,16,53,183,0,34,47,257
1985/4/15,1,16,53,183,0,34,47,257
1985/5/15,1,16,53,183,0,34,47,257
1985/6/15,1,16,53,183,0,34,47,257
1985/7/15,1,16,53,183,0,34,47,257
1985/8/15,1,16,53,183,0,34,47,257
1985/9/15,1,16,53,183,0,34,47,257
1985/10/15,1,16,53,183,0,34,47,257
1985/11/15,1,16,53,183,0,34,47,257
1985/12/15,1,16,53,183,0,34,47,257
1986/1/15,1,16,53,183,0,34,48,257
1986/2/15,1,16,53,183,0,34,48,257
1986/3/15,1,16,53,183,0,34,48,257
1986/4/15,1,16,53,183,0,34,48,257
1986/5/15,1,16,53,183,0,34,48,257
1986/6/15,1,16,53,183,0,34,48,257
1986/7/15,1,16,54,183,0,34,48,257
1986/8/15,1,16,54,183,0,34,48,257
1986/9/15,1,16,54,183,0,34,48,257
1986/10/15,1,16,54,183,0,34,48,257
1986/11/15,1,16,54,183,0,34,48,257
1986/12/15,1,16,54,183,0,34,48,257
1987/1/15,1,24,46,179,0,27,55,262
1987/2/15,1,24,46,179,0,27,55,262
1987/3/15,1,24,46,179,0,27,55,262
1987/4/15,1,24,46,179,0,27,55,262
1987/5/15,1,24,46,179,0,27,55,262
1987/6/15,1,24,46,179,0,27,55,262
1987/7/15,1,24,46,179,0,27,55,262
1987/8/15,1,24,46,179,0,27,55,262
1987/9/15,1,24,46,179,0,27,55,262
1987/10/15,1,24,46,179,0,27,55,262
1987/11/15,1,24,46,179,0,27,55,262
1987/12/15,1,24,46,179,0,27,55,262
1988/1/15,1,24,46,179,0,28,54,262
1988/2/15,1,24,46,179,0,28,54,262
1988/3/15,1,25,46,179,0,28,54,262
1988/4/15,1,24,46,179,0,28,54,262
1988/5/15,1,24,46,179,0,28,54,262
1988/6/15,1,24,46,179,0,28,54,262
1988/7/15,1,24,46,178,0,28,54,262
1988/8/15,1,24,46,178,0,28,54,262
1988/9/15,1,24,46,178,0,28,54,262
1988/10/15,1,24,46,178,0,28,54,262
1988/11/15,1,24,46,179,0,28,54,262
1988/12/15,1,24,46,179,0,28,54,262
1989/1/15,1,23,46,178,0,29,55,264
1989/2/15,1,23,46,178,0,29,55,264
1989/3/15,1,23,46,178,0,29,55,264
1989/4/15,1,23,46,178,0,29,55,264
1989/5/15,1,23,46,178,0,29,55,264
1989/6/15,1,23,46,178,0,29,55,262
1989/7/15,1,23,46,178,0,29,55,261
1989/8/15,1,23,46,178,0,29,55,261
1989/9/15,1,23,46,178,0,29,55,261
1989/10/15,1,23,46,178,0,29,55,261
1989/11/15,1,23,46,178,0,29,55,261
1989/12/15,1,23,46,178,0,29,55,261
1990/1/15,1,22,46,176,0,30,55,258
1990/2/15,1,22,46,176,0,30,55,258
1990/3/15,1,22,46,176,0,30,55,258
1990/4/15,1,22,46,176,0,30,55,258
1990/5/15,1,22,46,176,0,30,55,257
1990/6/15,1,22,46,176,0,30,56,257
1990/7/15,1,22,46,176,0,30,56,257
1990/8/15,1,22,46,176,0,30,56,257
1990/9/15,1,22,46,176,0,30,56,257
1990/10/15,1,22,46,176,0,30,56,258
1990/11/15,1,22,46,176,0,30,56,259
1990/12/15,1,22,46,176,0,30,56,259
1991/1/15,1,20,45,168,0,29,57,269
1991/2/15,1,20,45,168,0,29,57,269
1991/3/15,1,21,45,166,0,28,57,269
1991/4/15,1,21,45,166,0,28,57,269
1991/5/15,1,21,45,166,0,28,57,268
1991/6/15,1,21,45,166,0,28,57,268
1991/7/15,1,21,45,166,0,28,57,268
1991/8/15,1,21,45,166,0,29,57,268
1991/9/15,1,21,45,166,0,29,57,268
1991/10/15,1,21,45,166,0,29,57,268
1991/11/15,1,21,45,167,0,29,57,269
1991/12/15,1,21,45,167,0,29,57,269
1992/1/15,1,20,43,166,0,27,58,268
1992/2/15,1,20,43,166,0,27,58,268
1992/3/15,1,20,43,166,0,28,58,268
1992/4/15,1,20,43,166,0,28,58,268
1992/5/15,1,20,43,166,0,28,58,268
1992/6/15,1,20,43,166,0,28,58,268
1992/7/15,1,20,43,166,0,28,58,268
1992/8/15,1,20,43,166,0,28,58,268
1992/9/15,1,20,43,166,0,28,58,268
1992/10/15,1,20,43,166,0,28,59,268
1992/11/15,1,20,43,166,0,28,60,270
1992/12/15,1,20,43,166,0,28,60,270
1993/1/15,0,18,46,175,1,30,57,255
1993/2/15,0,18,46,175,1,30,57,255
1993/3/15,0,18,46,175,1,30,57,255
1993/4/15,0,18,46,175,1,30,57,256
1993/5/15,0,17,46,177,1,31,57,257
1993/6/15,0,17,46,178,1,31,57,258
1993/7/15,0,17,46,178,1,31,57,258
1993/8/15,0,17,46,178,1,31,57,258
1993/9/15,0,17,46,178,1,31,57,258
1993/10/15,0,17,46,178,1,31,57,258
1993/11/15,0,17,46,178,1,31,57,258
1993/12/15,0,17,46,178,1,31,57,258
1994/1/15,0,19,48,178,1,28,54,257
1994/2/15,0,19,48,178,1,28,54,257
1994/3/15,0,19,48,178,1,28,54,257
1994/4/15,0,19,48,178,1,28,54,256
1994/5/15,0,19,48,178,1,28,54,256
1994/6/15,0,19,48,178,1,28,54,256
1994/7/15,0,19,48,178,1,28,54,256
1994/8/15,0,19,48,178,1,28,54,256
1994/9/15,0,19,48,178,1,28,54,256
1994/10/15,0,19,48,178,1,28,54,256
1994/11/15,0,19,48,178,1,28,54,256
1994/12/15,0,19,48,178,1,28,54,256
1995/1/15,0,30,54,235,1,20,46,199
1995/2/15,0,30,54,235,1,20,46,199
1995/3/15,0,30,54,235,1,20,46,199
1995/4/15,0,30,54,235,1,20,46,199
1995/5/15,0,30,54,235,1,20,46,199
1995/6/15,0,30,54,235,1,20,46,199
1995/7/15,0,30,54,235,1,20,46,199
1995/8/15,0,30,54,235,1,20,46,199
1995/9/15,0,30,54,235,1,20,46,199
1995/10/15,0,30,54,235,1,20,46,199
1995/11/15,0,30,54,235,1,20,46,199
1995/12/15,0,30,54,235,1,20,46,199
1996/1/15,0,31,54,236,1,19,47,196
1996/2/15,0,31,54,236,1,19,47,196
1996/3/15,0,31,54,236,1,19,47,195
1996/4/15,0,31,54,236,1,19,47,196
1996/5/15,0,31,54,236,1,19,47,197
1996/6/15,0,31,54,236,1,19,47,198
1996/7/15,0,32,54,235,1,19,47,198
1996/8/15,0,32,54,235,1,19,47,198
1996/9/15,0,32,54,235,1,19,47,198
1996/10/15,0,32,54,235,1,19,47,198
1996/11/15,0,32,55,235,1,19,47,198
1996/12/15,0,32,55,235,1,19,47,198
1997/1/15,0,32,55,227,1,18,45,207
1997/2/15,0,32,55,227,1,18,45,207
1997/3/15,0,32,55,227,1,18,45,207
1997/4/15,0,32,55,227,1,18,45,207
1997/5/15,0,32,55,228,1,18,45,207
1997/6/15,0,32,55,228,1,18,45,207
1997/7/15,0,32,55,228,1,18,45,207
1997/8/15,0,33,55,228,1,18,45,207
1997/9/15,0,34,55,228,1,18,45,207
1997/10/15,0,34,55,228,1,18,45,207
1997/11/15,0,34,55,229,1,18,45,207
1997/12/15,0,34,55,229,1,18,45,207
1998/1/15,0,32,55,227,1,18,45,203
1998/2/15,0,32,55,227,1,18,45,203
1998/3/15,0,32,55,227,1,18,45,204
1998/4/15,0,32,55,227,1,18,45,205
1998/5/15,0,32,55,227,1,18,45,205
1998/6/15,0,32,55,227,1,18,45,206
1998/7/15,0,32,55,228,1,18,45,206
1998/8/15,0,32,55,228,1,18,45,206
1998/9/15,0,32,55,228,1,18,45,206
1998/10/15,0,32,55,228,1,18,45,206
1998/11/15,0,32,55,228,1,18,45,206
1998/12/15,0,32,55,228,1,18,45,206
1999/1/15,0,31,55,223,1,17,45,210
1999/2/15,0,31,55,223,1,17,45,210
1999/3/15,0,31,55,222,1,17,45,210
1999/4/15,0,31,55,222,1,17,45,210
1999/5/15,0,31,55,222,1,17,45,210
1999/6/15,0,31,55,223,1,17,45,210
1999/7/15,0,31,55,223,1,17,45,210
1999/8/15,0,31,55,223,1,17,45,210
1999/9/15,0,31,55,223,1,17,45,210
1999/10/15,0,31,55,223,1,17,45,210
1999/11/15,0,31,56,223,1,17,45,211
1999/12/15,0,31,56,223,1,17,45,211
2000/1/15,0,30,55,223,1,18,45,210
2000/2/15,0,30,55,223,1,18,45,210
2000/3/15,0,30,55,223,1,18,45,210
2000/4/15,0,30,55,223,1,18,45,210
2000/5/15,0,30,55,223,1,18,45,210
2000/6/15,0,30,55,223,1,18,45,210
2000/7/15,0,30,55,223,1,18,45,210
2000/8/15,0,30,55,223,1,18,46,210
2000/9/15,0,30,55,223,1,18,46,210
2000/10/15,0,30,55,223,1,18,46,210
2000/11/15,0,30,55,223,1,19,46,210
2000/12/15,0,30,55,223,1,19,46,210
2001/1/15,1,29,49,220,0,19,50,211
2001/2/15,1,29,49,220,0,19,50,211
2001/3/15,1,29,49,220,0,19,50,211
2001/4/15,1,29,49,220,0,19,50,210
2001/5/15,1,29,49,220,0,19,50,210
2001/6/15,1,29,49,221,0,19,50,210
2001/7/15,1,29,49,222,0,19,50,210
2001/8/15,1,29,49,222,0,19,50,210
2001/9/15,1,29,49,222,0,19,50,210
2001/10/15,1,30,49,222,0,19,50,210
2001/11/15,1,30,49,223,0,19,50,211
2001/12/15,1,30,49,223,0,19,50,211
2002/1/15,1,27,50,221,0,21,50,211
2002/2/15,1,27,50,221,0,21,50,211
2002/3/15,1,27,50,222,0,21,50,211
2002/4/15,1,27,50,222,0,21,50,211
2002/5/15,1,27,50,222,0,21,50,211
2002/6/15,1,27,50,222,0,21,50,211
2002/7/15,1,27,50,222,0,21,50,211
2002/8/15,1,27,50,222,0,21,50,211
2002/9/15,1,27,50,222,0,21,50,211
2002/10/15,1,27,50,222,0,21,50,211
2002/11/15,1,27,50,222,0,21,50,211
2002/12/15,1,27,50,222,0,21,50,211
2003/1/15,1,26,51,231,0,24,48,203
2003/2/15,1,26,51,231,0,24,48,203
2003/3/15,1,26,51,231,0,24,48,203
2003/4/15,1,26,51,231,0,24,48,203
2003/5/15,1,26,51,231,0,24,48,203
2003/6/15,1,26,51,231,0,24,48,203
2003/7/15,1,26,51,231,0,24,48,203
2003/8/15,1,26,51,231,0,24,48,203
2003/9/15,1,26,51,231,0,25,48,203
2003/10/15,1,26,51,231,0,25,48,203
2003/11/15,1,27,51,231,0,25,48,203
2003/12/15,1,27,51,231,0,25,48,203
2004/1/15,1,28,51,229,0,22,48,203
2004/2/15,1,28,51,229,0,22,48,203
2004/3/15,1,28,51,229,0,22,48,204
2004/4/15,1,28,51,229,0,22,48,204
2004/5/15,1,28,51,229,0,22,48,204
2004/6/15,1,28,51,229,0,22,48,204
2004/7/15,1,29,51,229,0,22,48,204
2004/8/15,1,29,51,229,0,22,48,205
2004/9/15,1,29,51,229,0,22,48,205
2004/10/15,1,29,51,229,0,22,48,205
2004/11/15,1,29,51,229,0,23,48,205
2004/12/15,1,29,51,229,0,23,48,205
2005/1/15,1,28,54,232,0,22,45,201
2005/2/15,1,28,54,232,0,22,45,201
2005/3/15,1,28,54,232,0,22,45,202
2005/4/15,1,28,54,232,0,22,45,202
2005/5/15,1,28,54,231,0,22,45,202
2005/6/15,1,28,54,231,0,22,45,202
2005/7/15,1,28,54,231,0,22,45,202
2005/8/15,1,28,54,231,0,22,45,202
2005/9/15,1,28,54,232,0,22,45,202
2005/10/15,1,28,54,232,0,22,45,202
2005/11/15,1,28,54,232,0,22,45,202
2005/12/15,1,28,54,232,0,22,45,202
2006/1/15,1,28,54,231,0,22,45,201
2006/2/15,1,28,54,231,0,22,45,201
2006/3/15,1,28,54,231,0,22,45,201
2006/4/15,1,28,54,231,0,22,45,201
2006/5/15,1,28,54,231,0,22,45,201
2006/6/15,1,28,54,231,0,22,45,201
2006/7/15,1,28,54,231,0,22,45,201
2006/8/15,1,28,54,231,0,22,45,201
2006/9/15,1,28,54,231,0,22,45,201
2006/10/15,1,28,54,231,0,22,45,201
2006/11/15,1,28,54,232,0,22,45,202
2006/12/15,1,28,54,232,0,22,45,202
2007/1/15,1,22,48,201,0,28,50,233
2007/2/15,1,22,48,201,0,28,50,233
2007/3/15,1,22,48,201,0,28,50,233
2007/4/15,1,22,48,201,0,28,50,233
2007/5/15,1,22,48,201,0,28,50,232
2007/6/15,1,22,47,201,0,28,50,232
2007/7/15,1,22,48,201,0,28,50,232
2007/8/15,1,22,48,202,0,28,50,232
2007/9/15,1,22,48,202,0,28,50,233
2007/10/15,1,22,48,202,0,28,50,233
2007/11/15,1,22,48,202,0,28,50,234
2007/12/15,1,22,48,202,0,28,50,234
2008/1/15,1,22,48,198,0,28,50,231
2008/2/15,1,22,48,198,0,28,50,231
2008/3/15,1,22,48,198,0,28,50,233
2008/4/15,1,22,48,198,0,28,50,234
2008/5/15,1,22,48,199,0,28,50,235
2008/6/15,1,22,48,199,0,28,50,235
2008/7/15,1,22,48,199,0,28,50,236
2008/8/15,1,22,48,199,0,28,50,236
2008/9/15,1,22,48,199,0,28,50,236
2008/10/15,1,22,48,199,0,28,50,236
2008/11/15,1,22,48,199,0,28,50,236
2008/12/15,1,22,48,199,0,28,50,236
2009/1/15,0,22,40,179,1,28,57,254
2009/2/15,0,22,40,179,1,28,57,254
2009/3/15,0,22,40,179,1,28,57,253
2009/4/15,0,22,40,179,1,28,57,254
2009/5/15,0,22,40,179,1,28,57,255
2009/6/15,0,22,40,179,1,28,57,255
2009/7/15,0,22,40,179,1,28,58,254
2009/8/15,0,24,40,179,1,28,58,255
2009/9/15,0,24,41,179,1,28,58,255
2009/10/15,0,24,41,179,1,28,59,255
2009/11/15,0,24,41,179,1,28,59,257
2009/12/15,0,24,41,179,1,28,59,257
2010/1/15,0,24,41,178,1,26,57,255
2010/2/15,0,24,41,178,1,26,57,255
2010/3/15,0,24,41,178,1,26,57,253
2010/4/15,0,24,41,177,1,26,57,254
2010/5/15,0,24,41,177,1,26,57,254
2010/6/15,0,24,41,178,1,26,57,255
2010/7/15,0,24,41,178,1,26,56,255
2010/8/15,0,24,41,178,1,26,57,255
2010/9/15,0,24,41,178,1,26,57,255
2010/10/15,0,24,41,178,1,26,57,255
2010/11/15,0,24,41,178,1,27,59,255
2010/12/15,0,24,41,178,1,27,59,255
2011/1/15,0,29,47,241,1,21,51,193
2011/2/15,0,29,47,241,1,21,51,193
2011/3/15,0,29,47,241,1,21,51,192
2011/4/15,0,29,47,241,1,21,51,192
2011/5/15,0,29,47,240,1,21,51,192
2011/6/15,0,29,47,240,1,21,51,193
2011/7/15,0,29,47,240,1,21,51,192
2011/8/15,0,29,47,240,1,21,51,193
2011/9/15,0,29,47,242,1,21,51,193
2011/10/15,0,29,47,242,1,21,51,193
2011/11/15,0,29,47,242,1,21,51,193
2011/12/15,0,29,47,242,1,21,51,193
2012/1/15,0,29,47,242,1,21,51,192
2012/2/15,0,29,47,242,1,21,51,192
2012/3/15,0,29,47,242,1,21,51,191
2012/4/15,0,29,47,242,1,21,51,190
2012/5/15,0,29,47,242,1,21,51,190
2012/6/15,0,29,47,242,1,21,51,191
2012/7/15,0,29,47,242,1,21,51,191
2012/8/15,0,29,47,242,1,21,51,191
2012/9/15,0,29,47,242,1,21,51,191
2012/10/15,0,29,47,242,1,21,51,191
2012/11/15,0,29,47,243,1,21,51,194
2012/12/15,0,29,47,243,1,21,51,194
2013/1/15,0,30,45,232,1,20,53,200
2013/2/15,0,30,45,232,1,20,53,200
2013/3/15,0,30,45,232,1,20,53,200
2013/4/15,0,30,45,232,1,20,53,201
2013/5/15,0,30,45,233,1,20,53,201
2013/6/15,0,30,46,234,1,20,52,201
2013/7/15,0,30,46,234,1,20,52,201
2013/8/15,0,30,46,234,1,20,53,201
2013/9/15,0,30,46,234,1,20,53,201
2013/10/15,0,30,46,234,1,20,53,201
2013/11/15,0,30,46,234,1,20,54,201
2013/12/15,0,30,46,234,1,20,54,201
2014/1/15,0,29,45,232,1,21,53,200
2014/2/15,0,29,45,232,1,21,53,200
2014/3/15,0,29,45,233,1,21,53,199
2014/4/15,0,29,45,233,1,21,53,199
2014/5/15,0,29,45,233,1,21,53,199
2014/6/15,0,29,45,233,1,21,53,199
2014/7/15,0,29,45,234,1,21,53,199
2014/8/15,0,29,45,234,1,21,53,199
2014/9/15,0,29,45,234,1,21,53,199
2014/10/15,0,29,45,234,1,21,53,199
2014/11/15,0,29,45,235,1,21,53,201
2014/12/15,0,29,45,235,1,21,53,201
2015/1/15,0,31,54,245,1,18,44,188
2015/2/15,0,31,54,245,1,18,44,188
2015/3/15,0,31,54,245,1,18,44,188
2015/4/15,0,31,54,244,1,18,44,188
2015/5/15,0,31,54,245,1,18,44,188
2015/6/15,0,31,54,246,1,18,44,188
